series_id,observed_sales,recovered_demand,recovered_lost_demand,stockout_rate,stockout_rows,n_rows,Recovered lift over observed,Recovered share from imputation
0_692_108,51.0,63.936863,12.936864,0.3142361111111111,724,2304,0.253664,0.20233811
0_119_79,41.24,51.68077,10.440769,0.3125,720,2304,0.2531709,0.20202425
0_254_650,49.9,62.515354,12.615354,0.3350694444444444,772,2304,0.25281268,0.20179608
0_200_108,48.77,61.098484,12.328484,0.2960069444444444,682,2304,0.25278825,0.20178051
12_387_387,55.600002,69.654045,14.054042,0.3420138888888889,788,2304,0.2527705,0.20176922
0_112_108,46.16,57.788998,11.628997,0.3068576388888889,707,2304,0.251928,0.20123202
3_802_188,79.6,99.61319,20.013191,0.4704861111111111,1084,2304,0.25142202,0.20090905
3_107_302,50.010002,62.576107,12.566106,0.3355034722222222,773,2304,0.25127184,0.20081316
0_435_77,57.4,71.81259,14.41259,0.3802083333333333,876,2304,0.2510904,0.20069726
0_481_133,44.9,56.16635,11.266352,0.3146701388888889,725,2304,0.25092095,0.20058899
0_162_797,42.100002,52.638287,10.538284,0.2400173611111111,553,2304,0.25031552,0.20020188
7_136_254,45.63,57.051292,11.421291,0.3684895833333333,849,2304,0.25030223,0.20019339
3_771_607,47.06,58.837303,11.777303,0.3415798611111111,787,2304,0.25026143,0.20016728
0_438_411,49.0,61.259354,12.259353,0.2387152777777778,550,2304,0.25019088,0.20012213
12_329_191,172.90001,216.13431,43.2343,0.5325520833333334,1227,2304,0.25005376,0.20003441
13_701_678,40.0,49.999638,9.999636,0.3689236111111111,850,2304,0.2499909,0.19999416
0_452_424,39.38,49.223877,9.843876,0.3029513888888889,698,2304,0.24997145,0.19998172
16_564_728,41.5,51.869507,10.369504,0.3229166666666667,744,2304,0.24986756,0.19991522
12_484_41,52.96,66.16639,13.206387,0.3359375,774,2304,0.24936531,0.19959357
0_1_806,48.9,61.087032,12.18703,0.3285590277777778,757,2304,0.2492235,0.19950274
12_388_108,42.260002,52.775883,10.515881,0.3637152777777778,838,2304,0.24883768,0.19925542
16_103_496,39.05,48.750114,9.700115,0.3689236111111111,850,2304,0.24840245,0.19897625
13_653_531,49.23,61.453213,12.22321,0.3294270833333333,759,2304,0.24828784,0.19890271
0_231_41,70.96,88.56623,17.606226,0.3745659722222222,863,2304,0.2481148,0.19879164
0_481_650,64.98,81.09363,16.11363,0.3368055555555556,776,2304,0.2479783,0.19870402
16_170_345,39.72,49.558968,9.838966,0.3020833333333333,696,2304,0.24770811,0.1985305
12_320_536,56.100002,69.97373,13.873728,0.3519965277777778,811,2304,0.24730352,0.19827051
3_858_188,99.08,123.57023,24.490227,0.4605034722222222,1061,2304,0.24717629,0.19818874
16_410_41,49.18,61.330215,12.150216,0.3585069444444444,826,2304,0.24705604,0.19811141
12_248_834,121.5,151.48877,29.988771,0.5334201388888888,1229,2304,0.24682117,0.19796036
11_550_6,39.59,49.355682,9.765683,0.2504340277777778,577,2304,0.24667045,0.1978634
3_809_792,45.2,56.346428,11.146427,0.3289930555555556,758,2304,0.24660237,0.19781959
16_490_496,41.06,51.179443,10.119441,0.4114583333333333,948,2304,0.24645495,0.19772471
0_500_77,61.9,77.11262,15.212615,0.3441840277777778,793,2304,0.24576114,0.1972779
16_565_115,50.100002,62.387806,12.287806,0.3012152777777778,694,2304,0.24526557,0.19695845
13_656_503,44.7,55.663254,10.963253,0.3463541666666667,798,2304,0.24526292,0.19695674
13_776_221,42.100002,52.409412,10.309411,0.2955729166666667,681,2304,0.24487911,0.19670916
0_438_843,48.95,60.933212,11.983212,0.3003472222222222,692,2304,0.24480516,0.19666143
0_431_738,43.97,54.721592,10.751593,0.3068576388888889,707,2304,0.2445211,0.19647807
12_90_635,42.45,52.82947,10.379469,0.3203125,738,2304,0.24451046,0.19647118
11_602_296,45.52,56.64998,11.129979,0.3506944444444444,808,2304,0.24450745,0.19646926
0_240_21,49.27,61.305115,12.035113,0.3059895833333333,705,2304,0.24426858,0.19631499
16_565_834,124.3,154.64792,30.347918,0.4596354166666667,1059,2304,0.24415058,0.19623877
0_154_821,57.52,71.54265,14.022646,0.4240451388888889,977,2304,0.2437873,0.196004
12_247_77,39.58,49.208393,9.628391,0.2829861111111111,652,2304,0.24326405,0.19566563
13_629_864,68.19,84.76709,16.577087,0.46875,1080,2304,0.24310143,0.19556041
0_157_74,43.100002,53.574047,10.474047,0.4735243055555556,1091,2304,0.24301732,0.19550598
0_212_719,40.97,50.916897,9.9468975,0.3875868055555556,893,2304,0.2427849,0.19535553
6_893_77,46.39,57.63125,11.241248,0.3372395833333333,777,2304,0.24232051,0.19505474
6_541_476,58.39,72.50164,14.11164,0.3315972222222222,764,2304,0.24167906,0.19463891
0_829_834,151.5,188.02458,36.524582,0.5807291666666666,1338,2304,0.24108635,0.1942543
12_342_401,43.5,53.982193,10.482193,0.20703125,477,2304,0.24096996,0.19417872
0_535_18,44.05,54.664112,10.61411,0.3424479166666667,789,2304,0.24095596,0.19416963
0_461_74,38.99,48.382915,9.392913,0.4878472222222222,1124,2304,0.24090569,0.19413698
0_150_74,42.54,52.78397,10.243968,0.4565972222222222,1052,2304,0.24080789,0.19407347
6_339_600,63.100002,78.29483,15.194827,0.4613715277777778,1063,2304,0.24080549,0.1940719
16_607_694,56.3,69.852264,13.552262,0.3276909722222222,755,2304,0.24071515,0.19401321
0_378_259,44.5,55.197483,10.697483,0.2725694444444444,628,2304,0.24039288,0.19380382
12_422_476,42.920002,53.23421,10.314211,0.3077256944444444,709,2304,0.24031246,0.19375154
0_883_74,41.54,51.513065,9.973066,0.4010416666666667,924,2304,0.24008344,0.19360265
3_110_120,73.46,91.08772,17.627724,0.3572048611111111,823,2304,0.23996358,0.19352469
0_118_630,41.02,50.856064,9.836062,0.2795138888888889,644,2304,0.23978698,0.19340983
16_276_834,124.3,154.02957,29.729574,0.4318576388888889,995,2304,0.23917598,0.19301212
16_561_12,47.66,59.018253,11.358251,0.3914930555555556,902,2304,0.23831831,0.19245318
0_126_411,46.0,56.956993,10.95699,0.19791666666666666,456,2304,0.23819543,0.19237305
0_525_634,39.25,48.582714,9.332712,0.3368055555555556,776,2304,0.2377761,0.19209944
0_521_216,43.9,54.32641,10.426408,0.3098958333333333,714,2304,0.23750359,0.19192153
13_701_147,41.7,51.60372,9.903721,0.2230902777777778,514,2304,0.2374993,0.19191873
0_134_425,45.3,56.051563,10.751562,0.3515625,810,2304,0.23734133,0.19181556
0_160_108,52.870003,65.41525,12.54525,0.2942708333333333,678,2304,0.23728484,0.19177866
6_479_129,78.1,96.62511,18.525106,0.4539930555555556,1046,2304,0.23719727,0.19172145
0_435_108,47.05,58.205246,11.155246,0.3051215277777778,703,2304,0.23709343,0.19165361
3_814_456,40.11,49.61925,9.509251,0.21875,504,2304,0.23707929,0.19164439
3_785_157,208.326,257.69952,49.37353,0.5707465277777778,1315,2304,0.23700128,0.19159341
15_509_666,50.7,62.712738,12.012736,0.3103298611111111,715,2304,0.2369376,0.19155177
12_383_90,67.630005,83.64702,16.01702,0.2530381944444444,583,2304,0.23683304,0.19148344
0_182_5,40.7,50.339108,9.639105,0.2677951388888889,617,2304,0.23683304,0.19148342
13_683_286,47.2,58.366615,11.1666155,0.2816840277777778,649,2304,0.23658083,0.19131854
13_694_332,46.7,57.736855,11.036855,0.4075520833333333,939,2304,0.23633522,0.19115788
15_9_226,76.61,94.685356,18.075357,0.5564236111111112,1282,2304,0.23593992,0.1908992
3_762_302,47.16,58.27939,11.119389,0.3003472222222222,692,2304,0.23578008,0.19079453
0_112_194,40.09,49.538654,9.448654,0.3098958333333333,714,2304,0.23568606,0.19073296
0_300_77,109.0,134.67867,25.678661,0.4110243055555556,947,2304,0.23558405,0.19066614
0_132_6,69.200005,85.4947,16.294697,0.3020833333333333,696,2304,0.23547249,0.19059306
0_671_151,43.100002,53.24131,10.141309,0.3181423611111111,733,2304,0.23529717,0.19047819
3_392_157,151.697,187.3529,35.655903,0.5078125,1170,2304,0.23504685,0.19031411
12_329_387,52.600002,64.951195,12.351194,0.3177083333333333,732,2304,0.23481357,0.19016115
12_322_834,100.1,123.58996,23.489954,0.3910590277777778,901,2304,0.23466487,0.19006361
5_7_635,42.06,51.91553,9.855532,0.3203125,738,2304,0.23432076,0.18983783
16_545_129,102.240005,126.14912,23.909117,0.4444444444444444,1024,2304,0.23385285,0.1895306
12_379_41,53.13,65.55391,12.423909,0.28125,648,2304,0.23383981,0.18952201
12_230_600,58.2,71.802284,13.602286,0.3962673611111111,913,2304,0.23371626,0.18944086
0_135_74,42.91,52.937077,10.027075,0.4583333333333333,1056,2304,0.23367688,0.18941498
0_402_20,41.2,50.826893,9.626893,0.23828125,549,2304,0.23366244,0.1894055
13_310_309,132.36,163.26637,30.906364,0.4548611111111111,1048,2304,0.2335023,0.18930024
4_328_6,47.350002,58.401814,11.051813,0.2634548611111111,607,2304,0.23340681,0.1892375
16_395_136,49.100002,60.553783,11.453781,0.3207465277777778,739,2304,0.23327455,0.18915054
0_353_41,92.08,113.554245,21.474247,0.28125,648,2304,0.23321293,0.18911003
16_355_834,122.9,151.50734,28.607334,0.4201388888888889,968,2304,0.23276919,0.18881814
0_74_843,55.08,67.892075,12.812072,0.3038194444444444,700,2304,0.23260841,0.18871233
16_571_496,44.33,54.630302,10.300301,0.3784722222222222,872,2304,0.23235507,0.18854555
0_235_247,50.370003,62.072487,11.702485,0.3641493055555556,839,2304,0.23233044,0.18852934
0_140_74,47.13,58.07056,10.940561,0.4370659722222222,1007,2304,0.23213582,0.18840116
0_664_843,40.190002,49.49374,9.3037405,0.2643229166666667,609,2304,0.2314939,0.18797812
0_658_6,60.31,74.25333,13.943325,0.2508680555555556,578,2304,0.23119424,0.18778047
0_0_21,69.4,85.39643,15.996432,0.3498263888888889,806,2304,0.23049614,0.18731968
0_56_650,47.65,58.632957,10.982958,0.28515625,657,2304,0.2304923,0.18731713
0_309_717,41.7,51.30303,9.603027,0.3250868055555556,749,2304,0.23028842,0.18718247
0_91_140,62.800003,77.261986,14.461984,0.3606770833333333,831,2304,0.23028636,0.1871811
3_718_340,40.58,49.921993,9.341992,0.2725694444444444,628,2304,0.23021173,0.18713179
13_748_402,44.56,54.817307,10.257308,0.3719618055555556,857,2304,0.23019093,0.18711805
16_279_129,82.1,100.99563,18.895628,0.4236111111111111,976,2304,0.23015381,0.18709353
5_50_810,43.8,53.87066,10.07066,0.2721354166666667,627,2304,0.22992374,0.18694146
12_250_822,64.200005,78.92203,14.722023,0.4917534722222222,1133,2304,0.22931498,0.18653883
0_554_21,85.1,104.58517,19.485168,0.3693576388888889,851,2304,0.2289679,0.1863091
0_525_21,54.3,66.7147,12.4147,0.3272569444444444,754,2304,0.22863168,0.18608642
0_232_259,42.8,52.572266,9.772265,0.22916666666666666,528,2304,0.22832397,0.18588252
0_812_380,43.34,53.23379,9.893791,0.24696180555555555,569,2304,0.22828314,0.18585546
0_56_129,87.700005,107.71768,20.017683,0.39453125,909,2304,0.22825179,0.1858347
0_118_295,41.37,50.80758,9.437579,0.3090277777777778,712,2304,0.22812617,0.18575141
0_179_379,80.8,99.23088,18.430883,0.4557291666666667,1050,2304,0.22810498,0.18573737
3_754_44,67.9,83.377495,15.477496,0.3658854166666667,843,2304,0.22794545,0.18563157
4_866_596,59.2,72.69342,13.493422,0.3841145833333333,885,2304,0.22792941,0.18562095
16_276_136,42.97,52.75781,9.787807,0.21006944444444445,484,2304,0.22778234,0.18552339
16_518_834,131.3,161.20404,29.90404,0.4487847222222222,1034,2304,0.22775353,0.18550427
0_806_74,49.350002,60.583664,11.233664,0.4696180555555556,1082,2304,0.22763248,0.18542397
0_158_21,68.770004,84.419754,15.649752,0.4014756944444444,925,2304,0.22756654,0.1853802
11_672_34,42.41,52.040054,9.630053,0.3428819444444444,790,2304,0.22707033,0.18505079
0_62_74,45.7,56.074245,10.374246,0.5052083333333334,1164,2304,0.22700755,0.18500909
16_333_345,47.81,58.646667,10.836665,0.3133680555555556,722,2304,0.22666106,0.18477887
0_343_21,92.6,113.56128,20.96128,0.3980034722222222,917,2304,0.22636373,0.18458124
0_288_21,54.18,66.438416,12.258418,0.2521701388888889,581,2304,0.22625357,0.18450798
0_621_738,42.7,52.35657,9.65657,0.2999131944444444,691,2304,0.22614919,0.18443856
10_3_77,69.8,85.57856,15.778558,0.3385416666666667,780,2304,0.22605382,0.18437512
0_151_88,40.4,49.517178,9.117177,0.3676215277777778,847,2304,0.22567269,0.1841215
0_481_247,40.29,49.37974,9.089742,0.30859375,711,2304,0.22560789,0.18407835
0_405_18,43.64,53.479107,9.839107,0.3172743055555556,731,2304,0.22546074,0.18398038
0_59_6,54.170002,66.382614,12.212616,0.2747395833333333,633,2304,0.2254498,0.1839731
4_830_596,53.5,65.55988,12.059884,0.3098958333333333,714,2304,0.22541839,0.18395218
0_18_452,40.7,49.850708,9.150707,0.3897569444444444,898,2304,0.2248331,0.18356223
12_222_200,43.4,53.14952,9.749519,0.2907986111111111,670,2304,0.22464329,0.1834357
0_109_19,91.770004,112.32886,20.558859,0.3741319444444444,862,2304,0.2240259,0.18302384
3_712_607,76.4,93.50675,17.106752,0.3815104166666667,879,2304,0.22391036,0.18294671
12_432_381,51.9,63.509823,11.609822,0.2651909722222222,611,2304,0.223696,0.18280357
3_110_792,46.49,56.876705,10.386704,0.3684895833333333,849,2304,0.22341803,0.1826179
16_546_41,59.460003,72.71079,13.250791,0.2725694444444444,628,2304,0.22285217,0.18223967
13_798_521,101.5,124.11759,22.617588,0.4561631944444444,1051,2304,0.22283338,0.18222709
0_172_108,46.66,57.050087,10.390085,0.2994791666666667,690,2304,0.2226765,0.18212216
0_517_373,42.0,51.349583,9.349582,0.3237847222222222,746,2304,0.22260909,0.18207708
0_402_600,76.1,93.00274,16.902735,0.4045138888888889,932,2304,0.22211215,0.18174449
0_494_6,59.47,72.665054,13.195055,0.2990451388888889,689,2304,0.2218775,0.18158735
16_563_554,48.84,59.6762,10.836201,0.3459201388888889,797,2304,0.22187144,0.18158329
0_740_74,53.41,65.2505,11.840499,0.4583333333333333,1056,2304,0.22169067,0.18146218
6_508_834,118.100006,144.27344,26.173435,0.4474826388888889,1031,2304,0.22162095,0.18141548
12_90_90,59.49,72.67062,13.180627,0.2903645833333333,669,2304,0.22156037,0.1813749
0_216_108,50.620003,61.831867,11.211868,0.24739583333333334,570,2304,0.22149086,0.18132831
16_549_296,39.350002,48.063766,8.713766,0.3337673611111111,769,2304,0.22144258,0.18129595
15_737_132,94.47,115.37471,20.904707,0.4123263888888889,950,2304,0.22128408,0.18118969
0_822_247,41.91,51.18382,9.273819,0.35546875,819,2304,0.22127938,0.18118654
0_140_650,55.420002,67.68089,12.260891,0.2864583333333333,660,2304,0.22123584,0.18115735
3_724_340,49.5,60.4477,10.9477005,0.30859375,711,2304,0.22116567,0.1811103
5_749_600,68.1,83.15762,15.057623,0.4466145833333333,1029,2304,0.22111048,0.18107328
0_213_650,45.2,55.18805,9.988048,0.24739583333333334,570,2304,0.2209745,0.18098207
16_650_843,48.33,59.004494,10.674495,0.2873263888888889,662,2304,0.22086684,0.18090986
0_282_797,41.8,51.023666,9.223665,0.2677951388888889,617,2304,0.22066185,0.18077229
3_727_792,57.670002,70.38433,12.714327,0.3220486111111111,742,2304,0.22046691,0.18064144
13_686_221,60.7,74.0687,13.368704,0.3172743055555556,731,2304,0.22024223,0.18049058
0_241_821,57.25,69.85105,12.60105,0.5360243055555556,1235,2304,0.22010568,0.18039887
3_809_316,65.21,79.56195,14.351953,0.3068576388888889,707,2304,0.22008821,0.18038714
3_821_792,59.07,72.06563,12.9956255,0.359375,828,2304,0.22000381,0.18033043
0_183_20,41.7,50.871567,9.171564,0.23177083333333334,534,2304,0.21994159,0.18028861
16_292_596,56.8,69.28339,12.483385,0.3480902777777778,802,2304,0.21977791,0.18017863
16_544_772,40.59,49.50857,8.918572,0.3051215277777778,703,2304,0.21972339,0.18014199
4_852_768,44.06,53.74056,9.680558,0.20703125,477,2304,0.21971308,0.18013506
13_629_402,44.260002,53.98364,9.723639,0.33984375,783,2304,0.21969359,0.18012196
0_60_536,42.0,51.22555,9.22555,0.2204861111111111,508,2304,0.21965595,0.18009664
3_800_92,119.6,145.86017,26.26017,0.5008680555555556,1154,2304,0.21956664,0.1800366
12_228_108,45.31,55.24722,9.937217,0.33984375,783,2304,0.21931618,0.17986818
0_242_425,45.7,55.72057,10.020567,0.3138020833333333,723,2304,0.21926843,0.17983605
11_20_556,49.7,60.587536,10.887533,0.3927951388888889,905,2304,0.21906506,0.17969923
6_477_560,48.420002,59.025997,10.605995,0.3611111111111111,832,2304,0.21904162,0.17968346
12_226_834,122.700005,149.57486,26.874865,0.4848090277777778,1117,2304,0.21902904,0.17967501
16_278_387,41.0,49.971397,8.971396,0.2478298611111111,571,2304,0.21881455,0.17953064
0_577_18,52.0,63.378242,11.378243,0.23567708333333334,543,2304,0.21881238,0.17952918
16_542_772,39.29,47.886658,8.596658,0.3394097222222222,782,2304,0.21880014,0.17952093
0_628_21,75.700005,92.26098,16.560978,0.2838541666666667,654,2304,0.21877116,0.17950143
0_181_108,59.95,73.06337,13.113371,0.3302951388888889,761,2304,0.21873847,0.17947942
0_217_26,57.84,70.48383,12.643835,0.3611111111111111,832,2304,0.21860018,0.17938632
0_126_77,51.0,62.133068,11.133067,0.296875,684,2304,0.21829544,0.17918102
0_439_583,41.600002,50.673447,9.073444,0.2842881944444444,655,2304,0.21811163,0.17905718
16_410_600,98.4,119.86039,21.460386,0.4505208333333333,1038,2304,0.21809335,0.17904486
16_518_41,62.59,76.23852,13.648514,0.2712673611111111,625,2304,0.2180622,0.17902386
0_664_26,72.200005,87.93641,15.736409,0.3472222222222222,800,2304,0.2179558,0.17895214
0_434_843,57.77,70.35222,12.582218,0.26171875,603,2304,0.21779847,0.17884608
0_679_21,56.9,69.282455,12.382458,0.3355034722222222,773,2304,0.21761788,0.17872429
12_454_635,47.52,57.84373,10.323729,0.2977430555555556,686,2304,0.21725018,0.17847618
12_264_740,100.200005,121.94253,21.742523,0.4375,1008,2304,0.21699125,0.1783014
0_305_670,43.100002,52.449802,9.349802,0.2730034722222222,629,2304,0.21693274,0.1782619
0_172_136,51.5,62.65339,11.15339,0.3081597222222222,710,2304,0.21657068,0.17801735
0_578_554,67.1,81.630135,14.530135,0.2664930555555556,614,2304,0.2165445,0.17799965
4_864_115,41.57,50.57138,9.001381,0.2417534722222222,557,2304,0.21653551,0.17799358
6_495_313,56.48,68.70429,12.224291,0.4600694444444444,1060,2304,0.21643575,0.17792615
7_75_67,39.86,48.48456,8.624558,0.27734375,639,2304,0.21637125,0.17788258
12_249_200,52.260002,63.545883,11.285882,0.3198784722222222,737,2304,0.2159564,0.1776021
16_600_554,41.7,50.69351,8.993506,0.3155381944444444,727,2304,0.21567161,0.17740943
6_681_191,136.1,165.44511,29.345108,0.4817708333333333,1110,2304,0.2156143,0.17737065
11_651_699,39.4,47.89015,8.490147,0.22352430555555555,515,2304,0.21548595,0.17728378
16_565_259,47.9,58.201214,10.301212,0.3346354166666667,771,2304,0.21505661,0.17699309
0_212_632,42.940002,52.172,9.232001,0.3168402777777778,730,2304,0.2149977,0.17695318
0_302_21,60.47,73.46991,12.999909,0.3229166666666667,744,2304,0.21498114,0.17694196
13_702_570,45.0,54.672318,9.672318,0.29296875,675,2304,0.21494041,0.17691436
12_319_108,45.8,55.642086,9.842083,0.3125,720,2304,0.21489264,0.17688198
0_59_21,60.300003,73.25335,12.953351,0.3289930555555556,758,2304,0.2148151,0.17682947
10_101_259,43.9,53.329056,9.429054,0.2686631944444444,619,2304,0.21478483,0.17680895
3_317_398,44.43,53.945583,9.515583,0.23350694444444445,538,2304,0.21417022,0.17639226
0_301_108,48.75,59.184753,10.434752,0.3090277777777778,712,2304,0.21404621,0.17630811
4_880_190,42.74,51.878025,9.138022,0.2981770833333333,687,2304,0.21380492,0.17614438
0_740_489,38.9,47.214226,8.314224,0.2417534722222222,557,2304,0.21373326,0.17609574
0_61_834,127.3,154.50325,27.203245,0.4509548611111111,1039,2304,0.21369399,0.17606908
0_239_489,42.7,51.821854,9.121853,0.24305555555555555,560,2304,0.21362653,0.17602329
0_556_411,75.4,91.49804,16.098038,0.2222222222222222,512,2304,0.21350183,0.1759386
0_119_140,59.2,71.82604,12.6260395,0.3133680555555556,722,2304,0.2132777,0.17578638
16_285_834,140.1,169.93661,29.836615,0.4861111111111111,1120,2304,0.21296655,0.17557496
0_704_74,56.74,68.8026,12.062593,0.4418402777777778,1018,2304,0.21259417,0.17532177
0_34_797,48.5,58.809563,10.309561,0.2608506944444444,601,2304,0.21256827,0.17530416
7_72_73,78.8,95.541916,16.741915,0.3871527777777778,892,2304,0.21246085,0.1752311
0_567_200,41.260002,50.026043,8.766044,0.2795138888888889,644,2304,0.21245864,0.17522961
2_92_4,64.0,77.59194,13.591942,0.26171875,603,2304,0.21237409,0.17517208
12_262_834,112.6,136.49905,23.899052,0.4670138888888889,1076,2304,0.21224736,0.17508584
3_766_860,45.600002,55.276516,9.676515,0.2578125,594,2304,0.21220426,0.17505652
0_872_77,52.9,64.110504,11.2105,0.2482638888888889,572,2304,0.2119187,0.17486213
16_358_715,46.260002,56.060856,9.800854,0.3207465277777778,739,2304,0.21186453,0.17482527
13_685_210,42.5,51.50349,9.003491,0.2387152777777778,550,2304,0.21184686,0.17481323
4_304_190,50.2,60.828915,10.628913,0.2921006944444444,673,2304,0.21173133,0.17473455
16_732_554,39.0,47.252083,8.252081,0.2973090277777778,685,2304,0.21159182,0.17463952
12_205_108,45.05,54.57607,9.526067,0.2890625,666,2304,0.21145542,0.17454658
16_367_834,181.5,219.85803,38.35803,0.4908854166666667,1131,2304,0.211339,0.17446727
6_476_6,59.4,71.94677,12.546771,0.3515625,810,2304,0.21122509,0.17438963
16_333_259,55.600002,67.33882,11.738818,0.3285590277777778,757,2304,0.21112981,0.17432468
